S_ID | S_POINT
0 | (1404050.076199729 -4762163.267865509)
1 | (9589068.707095977 4113601.232669603)
2 | (6043343.103128726 8207394.418033294)
3 | (1299670.69002592 -5083571.532766891)
4 | (-1322962.500539843 -5899239.147951469)
5 | (4098436.221949188 3036324.412291553)
6 | (9565705.04198173 -7505367.938363314)
7 | (-5735985.3441432975 -7007295.007037635)
8 | (6103121.972730368 -9609767.121882636)
9 | (-1700978.7224226678 8495444.28673973)
10 | (-3042913.2391388444 -6804322.639650477)
11 | (830518.496875409 9756991.659396205)
12 | (-9990915.894380776 -8619172.629882807)
13 | (2275714.9600982703 -4848643.951875228)
14 | (2720666.21507377 -9365356.284201292)
15 | (-9269816.40421828 9405078.394058768)
16 | (7048423.001889478 3852088.979672322)
17 | (2577100.532760855 458003.63016236946)
18 | (665475.5657601021 2055358.3258123863)
19 | (4043186.871502798 1904368.1462320741)
20 | (9324110.495363519 7624972.828286964)
21 | (-738082.286237916 -4979734.393375674)
22 | (3344729.853353491 4696046.5292753875)
23 | (-2862557.8412721017 1878995.6571439486)
24 | (-1639014.4330442725 -7763055.059539938)
25 | (-6812734.68180301 9103042.631549735)
26 | (8049300.535888206 947941.461257413)
27 | (-4920757.80654623 163960.19896509126)
28 | (-8422918.366059255 -790131.492625419)
29 | (-6676728.2943123635 -1940773.3321474604)
30 | (7923072.849487852 -6166672.938495772)
31 | (7365488.559074264 8236722.521395836)
32 | (6726595.5934713 -5185819.607537285)
33 | (8331690.509576254 -3738398.4221277684)
34 | (1811330.8487843722 -7096954.216145306)
35 | (9679404.085068144 -5748997.469097186)
36 | (-5934925.298621612 -6923738.729166047)
37 | (8570219.603354812 9255171.689367529)
38 | (6047179.935428981 -4124298.5082799224)
39 | (-4428754.950058165 9867596.44251436)
40 | (2690110.5653322395 -182178.07378215902)
41 | (7988810.548253562 -7160224.326795544)
42 | (-1696711.9316327795 6723624.259159071)
43 | (2641190.1184347663 4510766.599027025)
44 | (9219982.285345081 -3361781.683363368)
45 | (7923788.060274512 7867010.1627004)
46 | (-6703993.459768858 -8598193.59274621)
47 | (5106190.138440296 -4025922.752860833)
48 | (6172221.705712689 -2332556.4142325157)
49 | (1191244.8981396426 2164908.7603963185)
50 | (5971907.710034139 -4568981.498999518)
51 | (9263261.389594063 -9502847.206286564)
52 | (802395.6289484669 8025354.12790186)
53 | (-8413457.515585493 -4333560.961468013)
54 | (3939297.9590209685 6659657.405381644)
55 | (-8589381.109597724 -4437912.618952113)
56 | (8815470.82667863 6917897.977307372)
57 | (4656703.265013462 -5567361.954968208)
58 | (6277077.71811378 -1438504.4750415757)
59 | (-1006481.9426262025 382988.8218132034)
60 | (-2171150.5421947883 9348461.41703543)
61 | (5179716.591263559 7766940.455315515)
62 | (3780361.687378982 8677377.502778646)
63 | (2450148.205461791 4661395.461213145)
64 | (4655349.405850088 -82784.4829619322)
65 | (-4556081.517991144 -5679710.347162066)
66 | (-5114790.699246874 8236131.131116308)
67 | (-4264511.056050983 1355983.4393294342)
68 | (3853534.1775332093 9694641.038932964)
69 | (-5060217.73259929 4937669.635785906)
70 | (6283836.3613168765 -8697810.756963296)
71 | (-6847446.5857130345 -8843039.759518346)
72 | (416334.99643845856 -1786002.092328027)
73 | (2112287.592269378 3196601.4993959498)
74 | (-9062812.019529272 5551988.175336124)
75 | (3694511.3173512723 -4242737.405584673)
76 | (-4314762.939803312 2034069.1531767696)
77 | (1452579.1246801112 -6612081.817496784)
78 | (-6335452.150327068 -5050299.385484844)
79 | (-324957.2511218209 2779882.69991591)
80 | (-7162312.579356627 -1065499.6625150274)
81 | (6311519.943182506 926321.576896729)
82 | (-3206180.087768575 -5694552.204122632)
83 | (-6523793.880248942 -6822554.336250881)
84 | (8632885.027643185 -5592048.090830788)
85 | (2483203.067886604 6616029.401719928)
86 | (-3359497.063530023 8477798.769973341)
87 | (-6319634.141416068 -3187383.8149015764)
88 | (1758247.5158164948 5560055.664648948)
89 | (8314427.714214802 -1377194.815303931)
90 | (1873142.4017983358 -451339.5178368855)
91 | (-292711.8795600217 2292599.286291972)
92 | (-1529291.8132984415 -6147948.443087032)
93 | (4712980.9501734525 -7703508.811170026)
94 | (5545864.298831485 -901855.7025784627)
95 | (7386878.151704013 -8005196.028942239)
96 | (1063184.0234190766 -1233250.505584091)
97 | (-5460452.600731727 -5627844.1408499135)
98 | (5148707.211984806 8866475.955157675)
99 | (6928961.36722105 4561297.4159844015)
100 | (-9071709.266542748 4858667.434551973)
101 | (-3872621.146073159 -8224517.810642451)
102 | (-9266081.971305342 -6041546.005769106)
103 | (-6710938.802259259 -6712328.68402551)
104 | (-7553381.005618498 1952040.8270506077)
105 | (4275566.119046936 -7812759.685041126)
106 | (2817627.0882588252 7963778.171058055)
107 | (-5892633.785114225 7434120.204075832)
108 | (-279477.3990147803 9593214.57838533)
109 | (-2659349.705482248 -4373851.677036111)
110 | (1442838.5418860838 -3900720.022113531)
111 | (-8214013.37881629 224693.3836595621)
112 | (-608272.2839521915 -7931712.105749824)
113 | (8377307.661369901 2012779.0906546954)
114 | (-4842567.514713518 9997999.864921812)
115 | (-8945757.038354967 -5631289.074577767)
116 | (8759779.602462713 -8138278.4140615)
117 | (-1816506.9860846251 -8257755.602331966)
118 | (9985135.376662843 4394486.727965303)
119 | (-9991414.469362041 3624465.365330724)
120 | (2832850.1741438936 -8871378.279299634)
121 | (-8195917.077779915 7248497.797143728)
122 | (1319760.0035363138 -3419198.506211443)
123 | (4774246.814474661 9977603.10680326)
124 | (-1447611.0619401075 -4399239.837568172)
125 | (-2235083.0459345942 -6985334.849409453)
126 | (-4107506.8784828736 -326667.91620115936)
127 | (-3785786.898733219 -2082954.6389844958)
128 | (5204184.435509583 -3143636.4677836634)
129 | (-6088113.11785125 8393641.14521316)
130 | (9625550.520574745 -656018.7497939505)
131 | (4549377.057188369 -7517310.569413262)
132 | (545383.6845525242 -1534834.0113010034)
133 | (5703619.000876512 -8546292.84546357)
134 | (-9298800.334966982 2767842.6357463226)
135 | (-8252604.310466951 6430139.575249894)
136 | (-6360428.536005982 -5852469.780503631)
137 | (7754936.143941816 -9897874.80143534)
138 | (1642216.4694439862 -250797.5808565691)
139 | (-9747976.595732916 4756429.808161298)
140 | (-102237.19165746123 -205229.66668946669)
141 | (-6054391.2505915575 9010687.973385584)
142 | (-6664755.480773909 7802931.280403409)
143 | (4284428.417684168 -2258985.4651316684)
144 | (451572.2007633131 -6382876.770074006)
145 | (-9064244.818561338 8371863.457512498)
146 | (8082594.9223564975 -1898588.781096111)
147 | (7182219.220476963 7565453.071557451)
148 | (869768.7625622023 6019012.883386396)
149 | (-9206473.757252708 4916153.043174723)
150 | (1397490.479965398 -9812102.739320537)
151 | (1833190.8722641468 502339.05042134784)
152 | (8234571.990571734 -7936617.56962329)
153 | (-1491.6920403912663 -2151236.0416651256)
154 | (-3369364.434378037 668267.4583917949)
155 | (-8802809.552439002 -8843780.89565822)
156 | (3008067.538270509 -2510191.9721838925)
157 | (3248880.448813211 -9665146.471126575)
158 | (2266338.8523058295 -4478563.784955549)
159 | (-3916066.935302129 4545274.31417124)
160 | (891510.244239049 -4852904.468412134)
161 | (-3127532.0473454557 -4841921.51409568)
162 | (-3747290.9959884323 1975423.7810722105)
163 | (218942.70158404112 -7591992.231278957)
164 | (-6899045.499117844 -2144986.166081437)
165 | (-5801450.810806114 1521358.8461144622)
166 | (-1816311.4718490522 -4038147.3639146816)
167 | (6804385.7223380245 7975750.071977988)
168 | (-9421197.144690856 1391779.3222206254)
169 | (3543025.9664930105 -8432487.940054782)
170 | (5296384.508146962 5065668.674600638)
171 | (-4528964.276697674 7818976.3743397705)
172 | (969106.121024603 3562229.3546090834)
173 | (8225786.678141162 -2750003.0936859446)
174 | (3566561.550970223 5522068.0180685595)
175 | (9574778.56457198 4721874.537610106)
176 | (2981475.986923719 -4290491.307256543)
177 | (-6368145.456161174 -5839315.266208358)
178 | (-3443424.1414099745 6262682.466757961)
179 | (8660038.576915953 -7934552.752573744)
180 | (-8327510.057998537 -4371100.62072235)
181 | (3730791.8894713297 2268762.5572256334)
182 | (8958794.125195812 1560176.9288795535)
183 | (-8443500.477735026 1239775.8039079849)
184 | (-3367795.3557370286 5999055.391604492)
185 | (2143946.365799036 2504620.9091242217)
186 | (-6363472.245086789 -2295113.9944828516)
187 | (5635255.391946888 5523223.502476037)
188 | (9188162.735513695 -3941183.082039357)
189 | (-2231557.495009126 6413549.53881089)
190 | (6362399.122446775 -9470323.46233967)
191 | (4176170.7409604862 7067255.996271737)
192 | (9398760.203829538 2062224.372088164)
193 | (5757893.998427387 4289277.880710902)
194 | (3519089.572276486 2816209.8748173416)
195 | (9621804.149862494 5812488.997571444)
196 | (9414128.200410299 -8412879.784439402)
197 | (-5165627.016227197 5989960.0649580825)
198 | (9218399.444876876 164459.49083882384)
199 | (-6173579.459947243 -9084584.27828938)
200 | (3317169.906326294 8005028.496016219)
201 | (-3452895.303091204 6659449.672040274)
202 | (-1847037.3298796527 3785942.0803612825)
203 | (-4007859.4840248115 992.9593345094472)
204 | (4749490.649456469 8910499.058472883)
205 | (4325410.3065908495 -4050808.8728821697)
206 | (-1302168.2943540942 9304853.07925)
207 | (-1376372.5677058417 -8622831.75038022)
208 | (7942464.277019411 -7346017.346953142)
209 | (-8788446.051553061 3619665.1834531985)
210 | (-3606634.5313044665 -5062476.434858605)
211 | (-8188615.81475546 9693693.75647505)
212 | (2426534.8135369364 9592690.901731279)
213 | (3663222.772406863 -9598025.113240827)
214 | (-9024473.710307587 280591.51827465557)
215 | (-5073163.40133745 6912565.874651257)
216 | (-4519444.6580739925 2915200.6219800115)
217 | (-3979619.0378477676 -263138.8359160349)
218 | (5566910.723239087 -4071473.453830554)
219 | (-9623521.740123428 4672997.318549613)
220 | (7533599.299686156 -6754768.492648826)
221 | (-9367150.373070844 -2290620.667132315)
222 | (-2256165.4902371364 3123334.033860499)
223 | (35574.35231070779 -3494359.1188756516)
224 | (6820188.823831562 -6263218.598389646)
225 | (-8513334.391665902 1603354.6167768426)
226 | (-2507903.705445964 3204670.1349659413)
227 | (9408709.530260239 5028360.033454573)
228 | (725895.458789451 5457236.847605931)
229 | (4485681.000084424 -7846523.507824961)
230 | (-1340712.3321504835 -6419533.889880901)
231 | (1772803.842503868 5182936.62232266)
232 | (8832501.268312488 -6481031.09976752)
233 | (-6068710.1133913025 -4244169.419207642)
234 | (1894678.9552413896 -8857716.336289043)
235 | (6349604.686580965 -4324113.568431314)
236 | (8051938.049094841 -1812482.6766151218)
237 | (3525883.2681904957 91129.91546654701)
238 | (-8509486.615063908 2962459.7387172915)
239 | (-3951679.88056448 -9249297.156066855)
240 | (-4751028.432666731 -1092443.1188021135)
241 | (-1794131.3133851346 -4808270.72387219)
242 | (8741217.591565866 9928838.392262477)
243 | (4550172.70608411 -5307813.165690967)
244 | (-6814906.876156885 -3579334.0412505167)
245 | (5751744.179773394 871234.6799854506)
246 | (-4718837.541609025 -1458544.40500818)
247 | (-7558187.368682472 3270606.4654049296)
248 | (6180428.486422565 7708322.574372884)
249 | (9125333.171224527 5148399.591299763)
250 | (3286251.2685055025 5707525.510997258)
251 | (451962.5009989217 -3547363.2716208445)
252 | (3367095.5798394848 -9241987.15106092)
253 | (6818113.6830103025 8630715.000630487)
254 | (4540997.307668801 -4935091.943116134)
255 | (5341927.682634074 5518066.350467525)
256 | (-5106022.17515328 7816194.917119648)
257 | (4540186.226478795 869503.3280785084)
258 | (-4931864.046108129 -8583693.829120494)
259 | (4284578.805538777 7859363.941591792)
260 | (-9394358.719774352 -9181545.286482168)
261 | (-2374179.519481972 -7591399.050403928)
262 | (-421682.44072365947 4835732.179649578)
263 | (-6706853.09902322 135098.75419762917)
264 | (-211562.80980305187 4545137.228879202)
265 | (-1096569.6322047804 5050246.511692049)
266 | (576166.3922637552 8302947.654145326)
267 | (-8192476.814580176 -9683654.350404516)
268 | (-8443600.758200826 8365217.845001288)
269 | (-4804137.905964996 6705237.713998307)
270 | (-1232810.1911309361 -6979513.949906087)
271 | (-4163141.156344088 -3914684.169307721)
272 | (-1694619.13434638 -5590123.527358615)
273 | (5965519.575519979 8829577.54144879)
274 | (9882858.09984934 -5282431.250936601)
275 | (6744543.779961087 -8335585.013246505)
276 | (6559385.185156696 2609084.4199811686)
277 | (-8415247.481115498 8277455.471692055)
278 | (3324022.0426943377 1283262.0962901432)
279 | (-5407289.484397049 -4527785.690487784)
280 | (-1659396.3718268136 6336152.618803928)
281 | (-9735199.99782186 -8214516.835812049)
282 | (-7097240.676422607 4852758.817477126)
283 | (5224249.406916983 9154451.163242184)
284 | (8503227.189472895 9206003.952796418)
285 | (1355222.2022667062 -2405650.9621994793)
286 | (-3537219.248379349 8267670.403092068)
287 | (4606268.035097407 -7359230.531014327)
288 | (-2806323.4752453025 483292.4185397122)
289 | (5897379.830487827 -6492875.578323815)
290 | (-7127489.566116172 -3979144.892920723)
291 | (8606316.72402731 -5497954.256748814)
292 | (2015642.1599083915 2269297.2529174276)
293 | (-4972632.109085706 6244495.191494826)
294 | (-4980445.076247073 1370926.3996543773)
295 | (818110.8471422251 1773357.418215679)
296 | (-9061156.680208853 7406981.819619998)
297 | (3813567.114877483 5459142.626086108)
298 | (485947.9008022379 758618.0868739672)
299 | (5304726.677365091 2077559.2976265624)
300 | (4492197.302466849 2072357.0908445194)
301 | (-662946.2966923267 3758254.733984895)
302 | (4383779.835960975 1627927.1949145366)
303 | (83709.56899705715 -1716993.996442764)
304 | (8727970.28502024 3136916.658347817)
305 | (5303721.136300409 1561852.8973553497)
306 | (-7714240.052301977 2590347.1338981967)
307 | (-2772366.2380363345 -4322340.457554563)
308 | (9878009.873993788 -9614796.707696566)
309 | (1245233.1603631098 -1762377.4585171593)
310 | (1467570.9764397796 4948159.586103626)
311 | (7105178.30439404 -5231824.152345048)
312 | (-9110845.585458867 2378675.425663069)
313 | (-462550.4113198668 -7692492.994016746)
314 | (-5897660.225495962 -6021675.943432494)
315 | (2295157.8932429515 -9860844.292449305)
316 | (-5649459.296346031 8059255.368536565)
317 | (9523224.066283554 6692199.589876978)
318 | (-2690483.3586605955 7076025.582668535)
319 | (5227973.471837454 -8947348.322079403)
320 | (-7006452.9275182495 -2194765.4459415292)
321 | (2408965.067662673 -4095213.809770695)
322 | (-9087518.586249152 -507670.4228087738)
323 | (-5952740.35655039 -5729144.070649259)
324 | (-2935340.339857109 -7481303.201628713)
325 | (-9517916.57168738 9466297.19871499)
326 | (-8545136.426477795 2826740.9824734256)
327 | (-4138508.63103957 -5083995.5837654015)
328 | (-9607551.057766413 7074624.264046993)
329 | (1661153.6701512989 666720.8921121918)
330 | (3727208.3410859574 -443163.1477067005)
331 | (8267493.6651388 -3732509.093609822)
332 | (2569791.774769826 5036129.129350947)
333 | (-7621850.325124484 3837321.018877594)
334 | (3766133.987656519 -5481643.977499613)
335 | (-5107310.229461715 746764.9758139923)
336 | (-6744826.252452964 -6709252.820653478)
337 | (-7140573.049928563 -7317654.183956264)
338 | (7087541.83114421 -6189609.386740842)
339 | (-9794084.500291076 -6533943.201433006)
340 | (3438593.2216318287 -9481948.742222441)
341 | (-9582630.041643718 -5747553.755832609)
342 | (-7754947.196083754 -1304842.4866424631)
343 | (859230.0579886939 9254411.233710237)
344 | (4064479.0694428105 676151.7847922314)
345 | (4861861.043236151 5040213.518855948)
346 | (5168565.68587615 5017744.913887879)
347 | (7020248.352211911 3543328.3679273017)
348 | (-7558012.600626729 173441.10759273544)
349 | (-8571755.395527268 -1732205.9731371868)
350 | (-2148834.07364804 4705356.718577975)
351 | (2717853.5731938984 3343196.9870412834)
352 | (2386385.2844670527 -8949015.609629123)
353 | (6042648.937295925 6339025.357619474)
354 | (-7152839.343647948 8372166.920291185)
355 | (-8592719.478218323 -2988575.668018027)
356 | (2062722.942715589 162625.76970257424)
357 | (-2087474.386332821 9724263.95040249)
358 | (-7490104.365477155 -4578423.342738054)
359 | (6964921.271558728 -5883187.9030855205)
360 | (-9015240.614733681 -8666248.735038696)
361 | (5235973.515939876 -8791846.611098377)
362 | (306842.45995722525 -3412054.7452359376)
363 | (-8848277.48288868 4622233.875338029)
364 | (2996375.483242765 -7050169.5856243)
365 | (8471650.48186718 -6222671.185281267)
366 | (5054583.343609093 -5328601.344725947)
367 | (-5499173.7915382385 -7170240.550024895)
368 | (8346276.836595036 -5688535.185299706)
369 | (-3253126.803629835 -4980390.249047701)
370 | (2319651.0813672636 214570.15312216245)
371 | (-2334935.043234339 8032968.212624956)
372 | (595263.6314851064 -7315984.531630222)
373 | (-3439646.784136623 5053780.812867204)
374 | (-6280726.410189411 2351353.2256772853)
375 | (-4332964.005003248 9321704.320202451)
376 | (26760.78530241549 -7045345.629912816)
377 | (-4029859.189182137 2874177.852295272)
378 | (-6193889.581789291 -1449714.1871335693)
379 | (9302593.822306491 -872663.4679954443)
380 | (7744238.91559767 6454400.359040342)
381 | (-5466741.066758831 -8520357.452536114)
382 | (435404.5021919478 2785387.484568525)
383 | (5285722.643775361 5993840.9664398525)
384 | (-7337971.150323346 -8464684.15666509)
385 | (-6780247.254187648 7113395.711627983)
386 | (931815.5633000359 933160.9876283389)
387 | (-3779749.624241828 -366781.3266170621)
388 | (9746097.384158 8670596.133647226)
389 | (-7985583.754791832 -3036402.5627281843)
390 | (4370408.296604322 7614009.371856604)
391 | (-6306478.329951999 5310400.134287994)
392 | (-1523554.2501620222 -1191526.8029168136)
393 | (-6660621.050840108 -2562957.34449115)
394 | (7373554.530925699 -9483047.980115348)
395 | (8064300.251640614 6254139.077121537)
396 | (5150261.625022313 -9449400.757730877)
397 | (-5452042.023940739 -8453874.29043936)
398 | (-9600174.661382424 -2710054.5678043673)
399 | (-3538904.171576216 -4661240.497987831)
400 | (4166048.4697191697 5090597.6686034445)
401 | (-2006586.0371271828 -9463592.426591115)
402 | (-2910550.3713431396 -2879459.920250438)
403 | (-9190705.643084083 -1106000.349312717)
404 | (7486565.324402943 5605277.15614002)
405 | (1384367.3426310942 -36965.98732457124)
406 | (-627183.2498702854 -2134552.8616677243)
407 | (-7138810.751148719 -3482296.642295026)
408 | (-8122163.921410645 -326600.7262080498)
409 | (-7340862.626167444 3319580.266467111)
410 | (9170986.285176888 -1913839.4064155454)
411 | (-8007690.224387851 -2748244.6947546294)
412 | (4150880.893794667 178291.4522667192)
413 | (-373315.9739414491 -7326848.192192199)
414 | (-2612288.0687633334 -7424821.478843713)
415 | (-8736512.201241262 -8986039.31526322)
416 | (5938183.995717479 9056041.383283481)
417 | (5144345.3454205785 4045136.1949267816)
418 | (7899146.027132619 -6982850.202313634)
419 | (3966574.6602037773 4441938.466439674)
420 | (8991612.474338777 8667638.021477725)
421 | (5645588.733915608 -8436546.992292881)
422 | (-1138064.836827986 5643132.558035934)
423 | (7083493.813581444 722413.5843632277)
424 | (-2452555.7941098586 -1197117.4543124605)
425 | (573571.4101190343 20710.027925673872)
426 | (9534528.17449674 -4737116.666441556)
427 | (-1162105.6179905292 8197111.6088378765)
428 | (-7698279.239834265 8724508.338835403)
429 | (-2068822.213035049 -9490863.8632154)
430 | (-3971550.876412158 -8345815.261803038)
431 | (3982241.8950654306 2656046.42405477)
432 | (-7714425.01974564 -8990416.053734422)
433 | (6715047.704270618 -3310384.112087819)
434 | (-8602615.540350657 -9896897.6894171)
435 | (2019685.4544043634 1749084.2889376655)
436 | (8571382.725987032 -9471051.58018757)
437 | (2774364.4844845366 3894815.7700085063)
438 | (7205050.743234791 -9314533.409909928)
439 | (7323595.300102625 -9161947.971706936)
440 | (1933394.7383530643 -9243057.35050878)
441 | (1794423.974661313 -7843748.9548766725)
442 | (-8801151.194199383 -9055923.756410297)
443 | (-7858808.954487424 7393877.134124722)
444 | (9947883.585836455 1070711.078065712)
445 | (5715943.338023853 7486437.239586335)
446 | (-1863600.028540819 -3018923.333229224)
447 | (-4943171.097563957 9764205.442589402)
448 | (-501619.03509241715 -6353378.725304946)
449 | (-4744530.777318902 9566423.737371884)
450 | (-6173566.950668965 8481723.603506003)
451 | (4959922.89852904 9959287.459893126)
452 | (-4262780.851829886 -8462678.05744794)
453 | (1073487.93484563 5206646.077600643)
454 | (581274.324652439 -2632722.2609483413)
455 | (-9513929.366590038 5897936.625441978)
456 | (-1356237.7645303942 9041257.40177238)
457 | (7179923.339359276 -7657443.234203647)
458 | (-3287073.993921077 7143209.79323677)
459 | (-2208866.4251017813 -4217682.970673071)
460 | (-9701131.486253038 1827707.6852227189)
461 | (4041043.7524779458 4657764.87794704)
462 | (-9021326.79164728 -4434159.6788950795)
463 | (-2969905.63193845 6971723.819239933)
464 | (8218844.998302605 9079439.30869969)
465 | (256216.781719679 5481464.298477305)
466 | (8783853.0547898 2628446.344688887)
467 | (-3584602.17962443 -2269876.737994061)
468 | (-3515934.852267571 2962757.7649865337)
469 | (3331807.177513538 5030047.752896745)
470 | (-3809387.931256392 -6870483.429146293)
471 | (-7402389.59332582 6056486.524884703)
472 | (5713008.293338073 -9445807.652329464)
473 | (-7533044.739993982 2748966.682085721)
474 | (6064048.813440343 6230204.945303749)
475 | (-6822081.985507673 -4733839.753813367)
476 | (-7556834.804977171 -5171099.359500753)
477 | (-7318030.680564125 8856722.913536943)
478 | (-7280569.313523701 -9493007.477522898)
479 | (-5221908.73354891 -9860278.570537396)
480 | (5492353.943794839 649600.0340309441)
481 | (-4817752.268055811 5016369.282507567)
482 | (2883548.745136982 -9791227.65760708)
483 | (2671082.2561453134 7417701.329900183)
484 | (-6763354.1310461555 -1247726.8990501892)
485 | (-123777.90581221879 -3823651.6029762365)
486 | (9664258.233091615 -3159140.317071338)
487 | (1311170.7802007329 -5142903.914915738)
488 | (-7880559.336922621 -1925081.1823249748)
489 | (-4979061.186985456 -1422011.7452883832)
490 | (-1465123.751840625 1288638.0775458459)
491 | (3550257.5449265093 -2828287.365660942)
492 | (-563032.8365341704 6593727.645874593)
493 | (-8946588.085465806 8076240.384009391)
494 | (1791268.3654134274 -3614025.543885504)
495 | (2610322.4959649164 -9058999.730528982)
496 | (686607.6515195351 711506.2979893312)
497 | (-4250398.591225446 1670616.3054216262)
498 | (9585980.691194069 -5649529.744140611)
499 | (-7876086.331710732 8029341.9204852395)
500 | (8482598.067607466 -597201.5243980549)
